producto,categoria,precio
Asus ROG,portatil,854.83
Acer Aspire,servidor,2089.93
Asus ROG,de escritorio,1302.22
HP ProLiant,portatil,2337.92
Asus ROG,de escritorio,1506.95
Asus ROG,de escritorio,1955.12
Acer Aspire,servidor,1084.24
Dell XPS,portatil,2943.69
Acer Aspire,portatil,1837.58
MacBook Pro,portatil,998.96
Asus ROG,de escritorio,1794.1
Dell XPS,de escritorio,1709.81
Lenovo ThinkCentre,de escritorio,1419.63
HP ProLiant,servidor,1108.15
Dell XPS,portatil,1827.42
HP ProLiant,portatil,2149.5
Lenovo ThinkCentre,portatil,1200.84
Lenovo ThinkCentre,servidor,2884.78
Acer Aspire,de escritorio,1641.57
MacBook Pro,portatil,2640.42
Dell XPS,de escritorio,2547.72
HP ProLiant,portatil,1480.02
Acer Aspire,servidor,1441.99
Asus ROG,portatil,2026.82
Acer Aspire,servidor,2619.55
MacBook Pro,servidor,2285.47
Acer Aspire,servidor,2434.97
Asus ROG,servidor,2263.98
Lenovo ThinkCentre,portatil,1915.65
MacBook Pro,de escritorio,1108.68
Acer Aspire,servidor,1628.44
Asus ROG,servidor,2801.41
Lenovo ThinkCentre,de escritorio,2529.2
MacBook Pro,de escritorio,1394.34
Acer Aspire,portatil,866.34
MacBook Pro,de escritorio,1696.58
Acer Aspire,de escritorio,1108.4
Acer Aspire,portatil,1231.92
MacBook Pro,de escritorio,2459.51
Dell XPS,servidor,1777.62
HP ProLiant,de escritorio,2403.97
HP ProLiant,portatil,916.85
MacBook Pro,servidor,1461.47
HP ProLiant,portatil,1901.79
Lenovo ThinkCentre,portatil,2373.02
HP ProLiant,portatil,1352.35
Acer Aspire,servidor,2668.26
HP ProLiant,de escritorio,2463.45
Asus ROG,servidor,2595.55
HP ProLiant,servidor,2012.1
Lenovo ThinkCentre,portatil,1105.27
Acer Aspire,de escritorio,1574.77
Asus ROG,servidor,2803.8
HP ProLiant,de escritorio,2238.14
Acer Aspire,servidor,2207.25
Asus ROG,servidor,2546.26
Dell XPS,de escritorio,873.52
Dell XPS,de escritorio,2711.33
MacBook Pro,de escritorio,1755.43
Acer Aspire,servidor,2271.64
MacBook Pro,de escritorio,2553.3
MacBook Pro,portatil,2513.57
MacBook Pro,portatil,2970.55
Dell XPS,portatil,895.62
Dell XPS,de escritorio,2645.65
Acer Aspire,de escritorio,1415.29
Dell XPS,portatil,2563.17
Dell XPS,de escritorio,2947.59
HP ProLiant,portatil,1463.61
Acer Aspire,portatil,2788.77
Asus ROG,de escritorio,2420.92
Acer Aspire,portatil,1953.15
Asus ROG,de escritorio,2681.55
Dell XPS,portatil,1377.6
Dell XPS,portatil,2969.73
HP ProLiant,de escritorio,1292.53
Lenovo ThinkCentre,servidor,2064.89
Lenovo ThinkCentre,portatil,994.98
Asus ROG,de escritorio,1057.36
HP ProLiant,portatil,2745.56
MacBook Pro,de escritorio,1890.82
MacBook Pro,servidor,903.53
Acer Aspire,servidor,1836.54
Dell XPS,portatil,2514.21
MacBook Pro,servidor,1494.72
Dell XPS,de escritorio,1603.26
MacBook Pro,de escritorio,1786.41
Lenovo ThinkCentre,de escritorio,1226.89
HP ProLiant,portatil,835.3
MacBook Pro,portatil,1682.6
Acer Aspire,de escritorio,2968.14
Lenovo ThinkCentre,portatil,2485.04
MacBook Pro,de escritorio,926.47
MacBook Pro,portatil,804.35
MacBook Pro,de escritorio,1070.11
Lenovo ThinkCentre,de escritorio,1289.7
Asus ROG,portatil,2779.77
Lenovo ThinkCentre,de escritorio,2715.52
Acer Aspire,portatil,1117.03
MacBook Pro,servidor,2551.36
Acer Aspire,de escritorio,2624.22
HP ProLiant,servidor,1230.03
Dell XPS,portatil,1166.57
Lenovo ThinkCentre,servidor,2071.53
HP ProLiant,servidor,1216.18
Dell XPS,portatil,2846.17
Asus ROG,de escritorio,2781.62
HP ProLiant,portatil,1901.72
MacBook Pro,de escritorio,1506.15
HP ProLiant,de escritorio,2999.28
Dell XPS,portatil,1611.0
Acer Aspire,servidor,1831.37
Acer Aspire,portatil,872.21
HP ProLiant,portatil,2818.74
Acer Aspire,portatil,1919.72
Acer Aspire,de escritorio,1117.74
HP ProLiant,servidor,1421.72
HP ProLiant,de escritorio,1158.78
MacBook Pro,portatil,2795.86
Lenovo ThinkCentre,portatil,2487.6
Asus ROG,servidor,1302.4
Lenovo ThinkCentre,servidor,1332.42
Acer Aspire,portatil,991.7
Dell XPS,portatil,1884.61
Asus ROG,portatil,866.04
Acer Aspire,servidor,2556.86
Dell XPS,de escritorio,977.52
Acer Aspire,portatil,1238.86
Dell XPS,portatil,1469.93
Dell XPS,servidor,1845.4
Asus ROG,servidor,2460.16
Dell XPS,de escritorio,1449.34
MacBook Pro,servidor,1898.8
Acer Aspire,de escritorio,2893.34
HP ProLiant,de escritorio,1913.63
Dell XPS,portatil,1492.75
Dell XPS,servidor,2218.47
Acer Aspire,de escritorio,1885.26
Dell XPS,portatil,1926.77
MacBook Pro,portatil,2222.92
Lenovo ThinkCentre,de escritorio,2509.86
Acer Aspire,servidor,1104.14
HP ProLiant,portatil,2617.82
MacBook Pro,portatil,1185.33
HP ProLiant,de escritorio,2923.65
Lenovo ThinkCentre,de escritorio,1247.05
HP ProLiant,de escritorio,2802.11
Acer Aspire,portatil,2773.11
Lenovo ThinkCentre,de escritorio,1498.78
Acer Aspire,servidor,2270.44
Lenovo ThinkCentre,portatil,1574.93
Acer Aspire,de escritorio,932.83
Asus ROG,servidor,1855.32
HP ProLiant,servidor,2208.95
Asus ROG,servidor,1386.2
Asus ROG,de escritorio,1685.5
Asus ROG,de escritorio,1380.54
HP ProLiant,de escritorio,2679.15
Dell XPS,servidor,982.34
Asus ROG,portatil,913.79
Lenovo ThinkCentre,servidor,2527.35
HP ProLiant,servidor,2342.5
Acer Aspire,de escritorio,2845.14
Dell XPS,servidor,1917.37
MacBook Pro,servidor,2171.27
Acer Aspire,de escritorio,1343.74
Dell XPS,de escritorio,2995.79
Lenovo ThinkCentre,de escritorio,1829.91
MacBook Pro,servidor,981.62
Dell XPS,portatil,905.15
MacBook Pro,de escritorio,2581.28
Dell XPS,portatil,2803.83
Lenovo ThinkCentre,de escritorio,2200.75
Asus ROG,de escritorio,2195.46
MacBook Pro,servidor,1601.26
HP ProLiant,de escritorio,1183.79
HP ProLiant,servidor,2938.9
Acer Aspire,servidor,985.62
Acer Aspire,de escritorio,1261.32
Acer Aspire,portatil,2230.19
Lenovo ThinkCentre,portatil,1225.01
Acer Aspire,portatil,1234.46
Lenovo ThinkCentre,portatil,2578.99
Dell XPS,portatil,2787.93
Dell XPS,de escritorio,2613.26
Acer Aspire,portatil,1825.2
MacBook Pro,portatil,2845.02
HP ProLiant,portatil,1171.96
Acer Aspire,portatil,1053.9
MacBook Pro,de escritorio,2536.74
Asus ROG,servidor,2763.78
HP ProLiant,servidor,1572.33
MacBook Pro,portatil,1333.88
Lenovo ThinkCentre,portatil,1667.19
Dell XPS,portatil,2953.44
Dell XPS,portatil,2331.92
MacBook Pro,portatil,2967.43
Asus ROG,portatil,1033.69
Acer Aspire,de escritorio,1446.79
Asus ROG,servidor,2926.12
Acer Aspire,servidor,2661.65
Asus ROG,servidor,2763.52
HP ProLiant,portatil,978.21
Lenovo ThinkCentre,portatil,1298.0
Asus ROG,de escritorio,2148.2
Asus ROG,de escritorio,2020.0
Acer Aspire,de escritorio,1606.26
Acer Aspire,de escritorio,861.75
Acer Aspire,servidor,1653.83
MacBook Pro,portatil,2513.78
MacBook Pro,portatil,2252.39
Asus ROG,de escritorio,2567.97
Dell XPS,servidor,1559.96
HP ProLiant,servidor,1014.08
MacBook Pro,de escritorio,2786.14
Dell XPS,servidor,1878.44
MacBook Pro,de escritorio,2464.2
Acer Aspire,portatil,1667.9
Lenovo ThinkCentre,servidor,2672.74
HP ProLiant,portatil,977.56
HP ProLiant,servidor,1595.25
MacBook Pro,de escritorio,1289.32
MacBook Pro,portatil,2863.54
Asus ROG,portatil,2853.45
Acer Aspire,de escritorio,1578.09
Dell XPS,servidor,1426.86
HP ProLiant,portatil,2809.84
Dell XPS,servidor,2121.7
Acer Aspire,portatil,2027.25
Acer Aspire,portatil,1050.05
Asus ROG,portatil,2775.52
Asus ROG,de escritorio,941.21
MacBook Pro,de escritorio,1672.27
Acer Aspire,de escritorio,1175.39
MacBook Pro,de escritorio,2802.42
HP ProLiant,servidor,1357.88
Acer Aspire,portatil,2580.25
Acer Aspire,de escritorio,2893.81
HP ProLiant,portatil,2484.73
Acer Aspire,portatil,2830.76
MacBook Pro,servidor,935.36
Dell XPS,de escritorio,2683.18
Lenovo ThinkCentre,de escritorio,1054.6
Dell XPS,de escritorio,886.71
Lenovo ThinkCentre,portatil,2501.13
Lenovo ThinkCentre,de escritorio,936.19
Acer Aspire,portatil,1844.2
Asus ROG,servidor,1311.39
Lenovo ThinkCentre,servidor,1115.57
HP ProLiant,servidor,2744.87
Lenovo ThinkCentre,portatil,2675.76
Dell XPS,portatil,946.89
HP ProLiant,portatil,2079.71
MacBook Pro,de escritorio,1556.05
Lenovo ThinkCentre,servidor,2002.1
Dell XPS,servidor,870.55
Dell XPS,de escritorio,2288.74
HP ProLiant,servidor,1116.4
MacBook Pro,de escritorio,1704.98
Dell XPS,servidor,809.03
Asus ROG,portatil,1332.72
Asus ROG,de escritorio,925.21
MacBook Pro,portatil,1808.84
Dell XPS,servidor,1878.88
Dell XPS,servidor,2798.52
Asus ROG,servidor,997.13
MacBook Pro,de escritorio,1950.46
HP ProLiant,portatil,2888.37
Asus ROG,portatil,2857.12
HP ProLiant,de escritorio,2623.69
Acer Aspire,de escritorio,2608.4
HP ProLiant,de escritorio,884.92
HP ProLiant,servidor,1952.14
Lenovo ThinkCentre,servidor,2414.23
HP ProLiant,portatil,2851.4
Dell XPS,portatil,2147.69
Acer Aspire,de escritorio,1150.22
MacBook Pro,servidor,1600.23
Acer Aspire,servidor,905.38
Lenovo ThinkCentre,de escritorio,1316.66
Asus ROG,de escritorio,2488.58
Dell XPS,de escritorio,1462.23
Acer Aspire,servidor,1797.07
Acer Aspire,servidor,1803.34
Lenovo ThinkCentre,portatil,2867.47
Acer Aspire,portatil,2880.95
MacBook Pro,de escritorio,2918.05
Acer Aspire,servidor,1903.19
Acer Aspire,de escritorio,881.2
Lenovo ThinkCentre,servidor,2753.35
Lenovo ThinkCentre,portatil,2322.19
MacBook Pro,servidor,2935.67
HP ProLiant,de escritorio,1592.75
Dell XPS,portatil,2557.54
HP ProLiant,portatil,2339.74
Dell XPS,portatil,1756.43
Dell XPS,de escritorio,1881.73
Acer Aspire,portatil,2339.51
MacBook Pro,servidor,1349.9
HP ProLiant,servidor,2162.64
Lenovo ThinkCentre,portatil,2639.33
Lenovo ThinkCentre,portatil,2608.37
Acer Aspire,portatil,2118.42
MacBook Pro,portatil,1441.7
Dell XPS,portatil,1610.23
Dell XPS,portatil,1224.99
HP ProLiant,servidor,2985.04
Acer Aspire,de escritorio,1552.24
HP ProLiant,de escritorio,1624.91
Acer Aspire,de escritorio,978.79
Asus ROG,portatil,1045.83
HP ProLiant,servidor,1055.05
Dell XPS,portatil,914.57
MacBook Pro,portatil,1999.14
Dell XPS,portatil,2817.36
MacBook Pro,portatil,2120.79
MacBook Pro,de escritorio,875.92
Asus ROG,portatil,2626.88
Lenovo ThinkCentre,portatil,1732.17
MacBook Pro,servidor,2316.2
HP ProLiant,de escritorio,2596.37
Dell XPS,portatil,1847.56
Dell XPS,servidor,2604.69
Acer Aspire,portatil,2350.97
HP ProLiant,portatil,2426.86
HP ProLiant,servidor,2284.35
Acer Aspire,portatil,901.92
Asus ROG,portatil,876.13
Dell XPS,portatil,852.89
MacBook Pro,de escritorio,2691.24
Dell XPS,de escritorio,2263.1
Dell XPS,servidor,954.09
HP ProLiant,de escritorio,2640.77
HP ProLiant,portatil,1792.91
HP ProLiant,portatil,1039.41
Lenovo ThinkCentre,de escritorio,1859.63
Lenovo ThinkCentre,servidor,2256.91
MacBook Pro,servidor,2646.22
Asus ROG,portatil,1092.94
HP ProLiant,de escritorio,2228.56
Dell XPS,servidor,1588.26
Acer Aspire,portatil,1986.64
Asus ROG,portatil,1146.28
Acer Aspire,portatil,1038.13
MacBook Pro,portatil,1643.61
Acer Aspire,servidor,1447.51
MacBook Pro,servidor,1625.83
Dell XPS,portatil,2413.51
Acer Aspire,portatil,2764.98
Asus ROG,servidor,1308.98
MacBook Pro,de escritorio,1642.92
Lenovo ThinkCentre,de escritorio,1097.76
HP ProLiant,portatil,2959.3
Dell XPS,de escritorio,1912.03
MacBook Pro,de escritorio,1688.16
Lenovo ThinkCentre,de escritorio,2123.76
MacBook Pro,portatil,2980.9
Lenovo ThinkCentre,portatil,2603.87
Dell XPS,servidor,2122.08
Asus ROG,servidor,2876.5
Lenovo ThinkCentre,portatil,1309.95
Lenovo ThinkCentre,portatil,2386.82
MacBook Pro,servidor,1154.92
Asus ROG,de escritorio,1710.96
Dell XPS,portatil,2158.12
Lenovo ThinkCentre,portatil,1174.38
HP ProLiant,servidor,1430.59
Lenovo ThinkCentre,servidor,1286.89
Lenovo ThinkCentre,portatil,2366.64
HP ProLiant,de escritorio,917.63
Acer Aspire,portatil,1568.73
Lenovo ThinkCentre,servidor,900.81
HP ProLiant,de escritorio,1190.25
MacBook Pro,portatil,1051.23
MacBook Pro,portatil,2956.05
MacBook Pro,portatil,2480.3
MacBook Pro,de escritorio,908.73
Lenovo ThinkCentre,de escritorio,1886.82
Acer Aspire,servidor,1639.26
HP ProLiant,de escritorio,1462.67
Asus ROG,portatil,2950.54
Lenovo ThinkCentre,portatil,1569.02
Acer Aspire,portatil,2051.98
MacBook Pro,de escritorio,2835.49
Asus ROG,portatil,909.67
Dell XPS,servidor,2311.3
MacBook Pro,de escritorio,1824.07
Acer Aspire,portatil,1929.78
Dell XPS,portatil,2757.97
Asus ROG,portatil,2112.33
Dell XPS,portatil,1422.16
HP ProLiant,servidor,988.36
MacBook Pro,portatil,1616.24
HP ProLiant,de escritorio,2362.97
Lenovo ThinkCentre,de escritorio,1531.92
HP ProLiant,de escritorio,2298.56
Acer Aspire,servidor,1873.81
Lenovo ThinkCentre,de escritorio,2760.74
Dell XPS,servidor,1695.21
Dell XPS,portatil,2517.75
Dell XPS,portatil,1532.34
Asus ROG,de escritorio,2180.04
MacBook Pro,portatil,1586.43
Acer Aspire,de escritorio,1037.95
Asus ROG,servidor,2454.97
Acer Aspire,de escritorio,1754.64
HP ProLiant,de escritorio,2429.14
Asus ROG,portatil,950.22
MacBook Pro,portatil,1759.42
Asus ROG,portatil,1070.29
MacBook Pro,portatil,1840.63
Acer Aspire,de escritorio,2759.09
HP ProLiant,de escritorio,2973.1
Dell XPS,servidor,2085.75
MacBook Pro,portatil,2333.31
HP ProLiant,portatil,2130.29
Acer Aspire,portatil,2210.2
Dell XPS,de escritorio,1957.91
Acer Aspire,de escritorio,1753.51
Dell XPS,de escritorio,2054.75
MacBook Pro,portatil,1212.46
Dell XPS,de escritorio,2530.43
HP ProLiant,servidor,886.64
HP ProLiant,servidor,975.66
Lenovo ThinkCentre,portatil,2194.77
MacBook Pro,portatil,2027.72
Asus ROG,servidor,1359.81
Asus ROG,de escritorio,1642.59
MacBook Pro,de escritorio,1772.1
MacBook Pro,portatil,2499.53
Asus ROG,de escritorio,2732.17
Dell XPS,de escritorio,1817.31
Acer Aspire,de escritorio,1597.45
Lenovo ThinkCentre,portatil,2335.7
Asus ROG,de escritorio,2563.56
Acer Aspire,portatil,2349.89
Lenovo ThinkCentre,servidor,939.54
Acer Aspire,servidor,918.61
Dell XPS,de escritorio,1110.92
Acer Aspire,de escritorio,1107.29
Lenovo ThinkCentre,servidor,1451.93
MacBook Pro,portatil,2752.26
Lenovo ThinkCentre,servidor,2933.18
Lenovo ThinkCentre,de escritorio,1282.6
HP ProLiant,portatil,1131.97
MacBook Pro,de escritorio,2734.23
Asus ROG,de escritorio,986.66
Asus ROG,de escritorio,2888.94
HP ProLiant,de escritorio,1000.85
Lenovo ThinkCentre,servidor,2477.87
Lenovo ThinkCentre,servidor,2597.61
Asus ROG,servidor,2646.62
Lenovo ThinkCentre,de escritorio,2068.78
MacBook Pro,de escritorio,1839.53
Dell XPS,portatil,2204.14
Dell XPS,portatil,2591.99
Dell XPS,portatil,2660.16
MacBook Pro,servidor,2650.55
MacBook Pro,portatil,2664.7
Lenovo ThinkCentre,servidor,1806.78
HP ProLiant,portatil,1317.4
MacBook Pro,servidor,1592.81
Acer Aspire,de escritorio,1608.46
Dell XPS,servidor,2003.05
Asus ROG,de escritorio,1183.12
MacBook Pro,portatil,2105.09
HP ProLiant,portatil,2778.53
Acer Aspire,portatil,1256.32
Asus ROG,servidor,904.84
Dell XPS,portatil,2276.6
Dell XPS,servidor,2290.69
Dell XPS,portatil,2869.55
Dell XPS,portatil,2221.36
HP ProLiant,portatil,1889.16
MacBook Pro,servidor,1942.06
Lenovo ThinkCentre,portatil,2673.68
MacBook Pro,portatil,2434.84
HP ProLiant,de escritorio,2722.75
Asus ROG,de escritorio,2125.2
MacBook Pro,portatil,2694.44
Acer Aspire,servidor,2542.14
Dell XPS,servidor,1724.88
HP ProLiant,servidor,1182.47
Acer Aspire,portatil,1284.39
HP ProLiant,portatil,1073.32
HP ProLiant,portatil,2477.5
Dell XPS,portatil,2370.3
Dell XPS,servidor,2597.64
HP ProLiant,de escritorio,2588.94
Lenovo ThinkCentre,de escritorio,1580.87
HP ProLiant,servidor,1142.58
Lenovo ThinkCentre,de escritorio,1832.08
Acer Aspire,portatil,1863.1
Dell XPS,servidor,1247.24
Dell XPS,de escritorio,1767.48
HP ProLiant,portatil,2965.95
Lenovo ThinkCentre,de escritorio,1377.08
Lenovo ThinkCentre,servidor,1859.83
Asus ROG,de escritorio,2623.04
Acer Aspire,de escritorio,1500.91
Dell XPS,portatil,1401.2
