producto,categoria,precio
Lenovo ThinkCentre,servidor,2313.46
Asus ROG,portatil,1846.53
HP ProLiant,de escritorio,2001.02
Asus ROG,portatil,2082.56
HP ProLiant,servidor,2067.68
HP ProLiant,portatil,2246.13
Acer Aspire,de escritorio,1074.41
Dell XPS,portatil,822.37
HP ProLiant,portatil,2167.36
Asus ROG,portatil,1066.19
Asus ROG,de escritorio,2175.66
Lenovo ThinkCentre,servidor,1529.54
Asus ROG,portatil,2449.64
Lenovo ThinkCentre,portatil,1818.97
Dell XPS,de escritorio,918.67
Lenovo ThinkCentre,de escritorio,1665.21
Acer Aspire,de escritorio,1238.01
Acer Aspire,portatil,1541.96
HP ProLiant,de escritorio,1505.36
Lenovo ThinkCentre,servidor,1824.08
Lenovo ThinkCentre,servidor,1320.45
Lenovo ThinkCentre,portatil,2923.63
HP ProLiant,servidor,2201.85
HP ProLiant,portatil,1194.55
MacBook Pro,portatil,950.7
HP ProLiant,portatil,1897.11
HP ProLiant,portatil,1810.99
MacBook Pro,portatil,1166.89
Lenovo ThinkCentre,portatil,2156.48
MacBook Pro,de escritorio,1566.92
MacBook Pro,portatil,1657.66
HP ProLiant,portatil,1223.69
Lenovo ThinkCentre,servidor,1362.76
MacBook Pro,servidor,2207.21
Acer Aspire,servidor,2243.29
Dell XPS,de escritorio,894.07
Asus ROG,portatil,1871.52
Asus ROG,servidor,2233.29
Acer Aspire,portatil,2342.95
Dell XPS,servidor,2354.75
Dell XPS,de escritorio,2349.28
HP ProLiant,de escritorio,2853.72
MacBook Pro,servidor,1579.39
Lenovo ThinkCentre,servidor,2588.95
HP ProLiant,portatil,2838.58
Asus ROG,de escritorio,1662.94
Asus ROG,de escritorio,2926.58
Dell XPS,portatil,2070.22
Acer Aspire,servidor,1445.04
Acer Aspire,servidor,1374.49
Lenovo ThinkCentre,portatil,1147.75
Acer Aspire,de escritorio,1548.36
HP ProLiant,de escritorio,2902.3
HP ProLiant,servidor,2165.28
Asus ROG,portatil,961.75
Acer Aspire,de escritorio,2741.41
Dell XPS,portatil,1724.06
HP ProLiant,de escritorio,836.29
MacBook Pro,servidor,2881.29
MacBook Pro,portatil,2129.34
Lenovo ThinkCentre,servidor,2511.08
HP ProLiant,portatil,1237.5
MacBook Pro,portatil,2001.6
Lenovo ThinkCentre,de escritorio,2729.5
Dell XPS,portatil,2657.38
Lenovo ThinkCentre,servidor,1917.45
Lenovo ThinkCentre,de escritorio,2559.7
Acer Aspire,portatil,2672.21
Asus ROG,de escritorio,968.52
MacBook Pro,portatil,1499.96
Lenovo ThinkCentre,servidor,1454.1
Lenovo ThinkCentre,portatil,909.92
Asus ROG,de escritorio,1644.89
MacBook Pro,portatil,1979.65
Asus ROG,servidor,1331.22
Lenovo ThinkCentre,servidor,1285.47
Asus ROG,de escritorio,1738.99
Asus ROG,de escritorio,908.79
Asus ROG,servidor,2561.37
MacBook Pro,servidor,1998.44
Asus ROG,servidor,1849.43
Dell XPS,servidor,2505.82
MacBook Pro,servidor,1413.5
Lenovo ThinkCentre,portatil,2239.48
Lenovo ThinkCentre,portatil,2329.64
Dell XPS,de escritorio,2621.42
Lenovo ThinkCentre,portatil,1392.78
Dell XPS,de escritorio,2598.77
Lenovo ThinkCentre,servidor,2485.43
HP ProLiant,de escritorio,1256.36
Dell XPS,portatil,1425.31
Lenovo ThinkCentre,de escritorio,1283.17
Dell XPS,de escritorio,1795.73
HP ProLiant,portatil,2636.56
HP ProLiant,servidor,2364.15
Acer Aspire,servidor,1771.18
Acer Aspire,portatil,2542.2
HP ProLiant,servidor,2181.63
Lenovo ThinkCentre,de escritorio,2781.72
MacBook Pro,portatil,1236.12
Asus ROG,portatil,1381.41
MacBook Pro,servidor,2917.87
MacBook Pro,de escritorio,1493.7
Acer Aspire,de escritorio,865.47
MacBook Pro,portatil,2045.98
Lenovo ThinkCentre,servidor,1047.97
Lenovo ThinkCentre,de escritorio,1588.62
Lenovo ThinkCentre,de escritorio,958.15
Dell XPS,servidor,1760.78
HP ProLiant,portatil,2522.64
Dell XPS,portatil,2675.33
Acer Aspire,de escritorio,2944.34
HP ProLiant,servidor,1309.67
Asus ROG,de escritorio,1942.89
HP ProLiant,servidor,2999.38
Dell XPS,portatil,1886.72
HP ProLiant,portatil,2388.06
HP ProLiant,servidor,995.76
Dell XPS,de escritorio,1158.57
Acer Aspire,portatil,2842.45
Asus ROG,de escritorio,2381.07
MacBook Pro,portatil,1298.67
Asus ROG,servidor,2054.94
Dell XPS,servidor,1834.3
Lenovo ThinkCentre,de escritorio,2263.94
Lenovo ThinkCentre,de escritorio,2111.95
HP ProLiant,servidor,1648.48
Asus ROG,de escritorio,2086.89
HP ProLiant,de escritorio,1995.51
Dell XPS,servidor,2739.51
Lenovo ThinkCentre,portatil,1084.89
MacBook Pro,portatil,1712.63
Dell XPS,portatil,2992.6
Asus ROG,portatil,2116.97
MacBook Pro,portatil,2869.7
MacBook Pro,servidor,2234.64
HP ProLiant,de escritorio,1298.94
HP ProLiant,de escritorio,2213.38
Lenovo ThinkCentre,servidor,2908.56
HP ProLiant,de escritorio,2334.47
Lenovo ThinkCentre,de escritorio,2124.59
Acer Aspire,de escritorio,2361.46
HP ProLiant,servidor,2876.37
Acer Aspire,servidor,1391.76
Lenovo ThinkCentre,de escritorio,1913.11
Asus ROG,servidor,1617.12
Lenovo ThinkCentre,de escritorio,2940.81
Dell XPS,portatil,1892.87
MacBook Pro,portatil,2069.68
Asus ROG,servidor,2771.72
Asus ROG,portatil,2581.63
Asus ROG,de escritorio,2969.92
Dell XPS,portatil,2778.34
MacBook Pro,de escritorio,1042.03
Acer Aspire,servidor,1359.42
Dell XPS,de escritorio,2765.86
HP ProLiant,servidor,2536.37
Dell XPS,de escritorio,2486.12
Lenovo ThinkCentre,de escritorio,1081.5
MacBook Pro,de escritorio,1366.46
Asus ROG,servidor,2766.1
Acer Aspire,servidor,2326.76
Lenovo ThinkCentre,servidor,1831.86
MacBook Pro,servidor,1219.74
Asus ROG,portatil,2358.14
MacBook Pro,servidor,2538.96
HP ProLiant,portatil,877.83
MacBook Pro,de escritorio,2352.53
HP ProLiant,de escritorio,2192.43
Asus ROG,servidor,1785.01
Acer Aspire,servidor,2547.51
Dell XPS,portatil,1037.47
Dell XPS,servidor,2833.43
MacBook Pro,portatil,2649.41
HP ProLiant,portatil,2158.68
HP ProLiant,de escritorio,1002.03
Dell XPS,servidor,1831.38
Dell XPS,servidor,950.82
Acer Aspire,portatil,2461.93
Dell XPS,de escritorio,2218.16
MacBook Pro,de escritorio,2274.93
Lenovo ThinkCentre,de escritorio,2694.34
Dell XPS,de escritorio,1258.75
Lenovo ThinkCentre,de escritorio,1754.21
Asus ROG,portatil,2466.98
Asus ROG,de escritorio,834.52
Acer Aspire,portatil,2421.59
Lenovo ThinkCentre,portatil,1793.2
Asus ROG,servidor,1854.68
Lenovo ThinkCentre,de escritorio,2378.98
MacBook Pro,servidor,1720.33
Lenovo ThinkCentre,servidor,2825.8
Asus ROG,portatil,2643.75
HP ProLiant,servidor,2568.18
MacBook Pro,portatil,1849.34
Asus ROG,portatil,2173.85
MacBook Pro,de escritorio,2537.09
Acer Aspire,de escritorio,2401.25
MacBook Pro,servidor,2758.36
Asus ROG,portatil,2345.01
Dell XPS,servidor,926.42
Dell XPS,de escritorio,1503.02
MacBook Pro,de escritorio,1329.66
HP ProLiant,portatil,891.23
HP ProLiant,servidor,1135.1
Asus ROG,de escritorio,2371.86
HP ProLiant,de escritorio,2335.37
HP ProLiant,de escritorio,1395.48
MacBook Pro,de escritorio,2089.51
MacBook Pro,servidor,2308.67
Asus ROG,de escritorio,1384.22
MacBook Pro,portatil,2994.56
HP ProLiant,portatil,839.16
HP ProLiant,portatil,2075.21
Acer Aspire,de escritorio,1090.05
Acer Aspire,de escritorio,1852.73
Lenovo ThinkCentre,servidor,804.18
Acer Aspire,portatil,1000.63
HP ProLiant,de escritorio,2106.0
Acer Aspire,portatil,1320.8
Dell XPS,servidor,2223.58
MacBook Pro,portatil,2165.38
HP ProLiant,servidor,1650.15
MacBook Pro,de escritorio,2270.87
Acer Aspire,servidor,1052.46
HP ProLiant,servidor,1985.65
Asus ROG,servidor,1840.58
Lenovo ThinkCentre,portatil,1904.62
Acer Aspire,portatil,2250.1
Acer Aspire,de escritorio,989.91
Lenovo ThinkCentre,portatil,2020.78
MacBook Pro,de escritorio,1062.62
Acer Aspire,servidor,1672.1
Acer Aspire,de escritorio,2972.72
Dell XPS,portatil,2034.81
HP ProLiant,portatil,1260.37
HP ProLiant,de escritorio,2007.02
MacBook Pro,de escritorio,2709.51
Lenovo ThinkCentre,portatil,2529.44
Acer Aspire,portatil,1102.73
Asus ROG,servidor,1722.38
HP ProLiant,servidor,1504.53
HP ProLiant,de escritorio,1730.76
MacBook Pro,servidor,1735.34
Dell XPS,de escritorio,2737.79
Asus ROG,de escritorio,2173.7
Asus ROG,servidor,882.66
MacBook Pro,de escritorio,1750.04
Acer Aspire,servidor,952.09
Asus ROG,de escritorio,1581.9
Asus ROG,portatil,1295.29
Dell XPS,servidor,2765.7
Acer Aspire,servidor,2304.02
Lenovo ThinkCentre,portatil,1565.41
Lenovo ThinkCentre,portatil,2014.15
Lenovo ThinkCentre,de escritorio,2648.28
HP ProLiant,portatil,2833.49
Acer Aspire,portatil,2413.17
Lenovo ThinkCentre,de escritorio,2946.65
MacBook Pro,servidor,2394.86
Asus ROG,de escritorio,1712.25
Asus ROG,portatil,1755.68
HP ProLiant,de escritorio,929.9
MacBook Pro,portatil,2261.9
Asus ROG,servidor,1007.95
HP ProLiant,de escritorio,1205.25
HP ProLiant,portatil,2968.0
Lenovo ThinkCentre,de escritorio,2925.39
Lenovo ThinkCentre,servidor,2733.48
Lenovo ThinkCentre,servidor,2256.05
HP ProLiant,de escritorio,1432.69
MacBook Pro,servidor,2653.75
Lenovo ThinkCentre,servidor,1731.27
Acer Aspire,portatil,2244.19
MacBook Pro,servidor,1996.88
MacBook Pro,portatil,2184.93
Acer Aspire,de escritorio,908.61
Dell XPS,servidor,875.56
Acer Aspire,portatil,1854.89
Dell XPS,servidor,2075.21
Asus ROG,servidor,1908.61
Lenovo ThinkCentre,portatil,2992.55
MacBook Pro,de escritorio,1053.21
Acer Aspire,de escritorio,2807.36
Dell XPS,portatil,2414.32
Acer Aspire,portatil,2535.86
Acer Aspire,servidor,2724.16
Acer Aspire,portatil,1868.8
Lenovo ThinkCentre,de escritorio,2807.81
Dell XPS,portatil,990.95
Acer Aspire,servidor,2274.48
Lenovo ThinkCentre,portatil,2699.51
Asus ROG,portatil,1457.3
MacBook Pro,de escritorio,2397.95
Acer Aspire,servidor,887.07
Dell XPS,de escritorio,2879.97
Asus ROG,de escritorio,1121.09
Dell XPS,portatil,1684.96
Asus ROG,portatil,2416.19
Lenovo ThinkCentre,de escritorio,1190.17
Acer Aspire,portatil,1492.92
Acer Aspire,de escritorio,1157.88
Dell XPS,servidor,1220.68
MacBook Pro,de escritorio,2445.37
MacBook Pro,servidor,2960.28
Lenovo ThinkCentre,de escritorio,2708.91
Asus ROG,servidor,1790.88
Acer Aspire,de escritorio,2780.73
MacBook Pro,de escritorio,2128.77
Acer Aspire,de escritorio,1868.15
Acer Aspire,de escritorio,863.73
Lenovo ThinkCentre,servidor,2180.92
Lenovo ThinkCentre,servidor,2585.98
Asus ROG,portatil,2133.56
MacBook Pro,portatil,1966.28
Acer Aspire,de escritorio,1334.52
HP ProLiant,portatil,1211.25
MacBook Pro,de escritorio,2872.66
Asus ROG,servidor,810.22
HP ProLiant,portatil,1858.31
Asus ROG,servidor,1195.51
Lenovo ThinkCentre,portatil,1254.97
Asus ROG,portatil,2749.88
Lenovo ThinkCentre,servidor,1223.81
Lenovo ThinkCentre,de escritorio,2784.16
Acer Aspire,servidor,2209.67
Acer Aspire,portatil,2543.98
Lenovo ThinkCentre,de escritorio,1159.67
Acer Aspire,servidor,1598.27
Lenovo ThinkCentre,portatil,1551.93
Asus ROG,servidor,1924.8
Acer Aspire,portatil,2582.47
MacBook Pro,portatil,938.11
Acer Aspire,portatil,1261.87
Acer Aspire,portatil,2068.0
MacBook Pro,de escritorio,2967.07
Dell XPS,portatil,2065.97
MacBook Pro,portatil,1112.33
Dell XPS,de escritorio,1908.25
Asus ROG,de escritorio,2646.59
Lenovo ThinkCentre,portatil,1076.95
Asus ROG,portatil,2242.55
Asus ROG,portatil,2751.93
MacBook Pro,portatil,2520.37
MacBook Pro,servidor,1241.35
Asus ROG,portatil,887.42
Acer Aspire,servidor,1441.74
Asus ROG,portatil,1106.96
MacBook Pro,servidor,2035.2
Acer Aspire,servidor,2131.8
HP ProLiant,servidor,2252.21
Acer Aspire,de escritorio,1934.58
Asus ROG,portatil,2113.39
Asus ROG,portatil,1562.15
Acer Aspire,portatil,1949.93
Asus ROG,servidor,2495.97
HP ProLiant,de escritorio,2602.93
Dell XPS,de escritorio,1562.41
Lenovo ThinkCentre,servidor,911.35
Dell XPS,portatil,1609.53
Acer Aspire,de escritorio,1029.6
Dell XPS,portatil,1139.65
Dell XPS,servidor,1973.3
Asus ROG,portatil,2362.67
Acer Aspire,portatil,2474.6
Lenovo ThinkCentre,servidor,2579.41
HP ProLiant,de escritorio,1211.31
Asus ROG,portatil,1137.98
Acer Aspire,portatil,1489.09
Acer Aspire,portatil,1616.22
Lenovo ThinkCentre,de escritorio,1815.5
Dell XPS,servidor,1469.27
Lenovo ThinkCentre,portatil,2212.62
Dell XPS,de escritorio,2186.02
Acer Aspire,portatil,1174.25
Lenovo ThinkCentre,de escritorio,2391.3
HP ProLiant,de escritorio,889.84
HP ProLiant,portatil,2335.59
HP ProLiant,servidor,1130.94
MacBook Pro,portatil,2037.45
Lenovo ThinkCentre,servidor,1788.69
HP ProLiant,servidor,1340.65
MacBook Pro,servidor,1655.8
Dell XPS,de escritorio,825.72
MacBook Pro,servidor,2805.42
Lenovo ThinkCentre,portatil,1155.69
Asus ROG,portatil,2696.47
MacBook Pro,portatil,1357.91
HP ProLiant,de escritorio,1167.09
Dell XPS,portatil,821.08
HP ProLiant,de escritorio,1629.69
Asus ROG,portatil,1197.37
Lenovo ThinkCentre,servidor,1266.63
MacBook Pro,portatil,2114.27
HP ProLiant,de escritorio,1541.55
HP ProLiant,servidor,1533.31
Lenovo ThinkCentre,servidor,1820.98
HP ProLiant,portatil,1967.94
Acer Aspire,de escritorio,2933.31
Asus ROG,portatil,2448.77
Dell XPS,de escritorio,2074.81
Asus ROG,de escritorio,2503.4
Asus ROG,portatil,2147.64
MacBook Pro,servidor,2623.51
Lenovo ThinkCentre,de escritorio,2835.99
Dell XPS,portatil,976.87
Acer Aspire,portatil,1317.0
MacBook Pro,de escritorio,1155.42
Acer Aspire,de escritorio,2538.86
MacBook Pro,servidor,1737.68
Acer Aspire,de escritorio,2865.72
Lenovo ThinkCentre,portatil,1857.77
Lenovo ThinkCentre,portatil,2839.05
Acer Aspire,servidor,1693.96
Dell XPS,servidor,1377.78
Lenovo ThinkCentre,portatil,1392.02
Acer Aspire,portatil,1475.37
Lenovo ThinkCentre,portatil,2311.67
Acer Aspire,servidor,2489.67
Lenovo ThinkCentre,de escritorio,1682.91
Acer Aspire,servidor,1207.75
Asus ROG,servidor,2370.71
Dell XPS,de escritorio,2247.75
HP ProLiant,portatil,2819.8
MacBook Pro,de escritorio,1032.71
MacBook Pro,de escritorio,1122.57
Acer Aspire,servidor,1110.54
Lenovo ThinkCentre,de escritorio,877.52
HP ProLiant,servidor,1957.8
Acer Aspire,de escritorio,1250.82
HP ProLiant,portatil,1042.44
Dell XPS,servidor,2054.25
HP ProLiant,portatil,1986.6
Asus ROG,servidor,1790.56
HP ProLiant,servidor,2445.36
Acer Aspire,portatil,2445.3
MacBook Pro,portatil,1696.81
HP ProLiant,portatil,1913.66
HP ProLiant,portatil,2258.4
Dell XPS,de escritorio,1644.81
Lenovo ThinkCentre,servidor,1081.16
MacBook Pro,de escritorio,2643.36
HP ProLiant,servidor,2522.87
Asus ROG,portatil,1633.81
Dell XPS,portatil,1033.42
Dell XPS,servidor,2306.87
Acer Aspire,servidor,2390.13
Asus ROG,de escritorio,2805.89
Dell XPS,servidor,2031.33
Lenovo ThinkCentre,portatil,1517.84
Lenovo ThinkCentre,portatil,1731.4
MacBook Pro,portatil,2950.69
Lenovo ThinkCentre,portatil,2927.54
Asus ROG,servidor,1240.84
MacBook Pro,portatil,2150.03
Asus ROG,de escritorio,2583.31
MacBook Pro,servidor,2855.47
Dell XPS,portatil,2145.7
Acer Aspire,portatil,2682.78
MacBook Pro,de escritorio,2816.31
Acer Aspire,portatil,2640.03
MacBook Pro,de escritorio,2254.05
Dell XPS,servidor,2436.09
Acer Aspire,servidor,992.71
Acer Aspire,portatil,1809.57
Dell XPS,de escritorio,1983.27
MacBook Pro,portatil,1434.64
Acer Aspire,servidor,2208.4
Dell XPS,de escritorio,2947.08
Asus ROG,servidor,2927.47
Dell XPS,de escritorio,1397.06
Lenovo ThinkCentre,portatil,1763.7
HP ProLiant,servidor,1002.8
Lenovo ThinkCentre,servidor,1755.11
Asus ROG,portatil,2906.58
HP ProLiant,servidor,2590.41
Lenovo ThinkCentre,de escritorio,2801.43
Lenovo ThinkCentre,portatil,2113.85
Dell XPS,servidor,1037.4
MacBook Pro,de escritorio,1955.8
Acer Aspire,de escritorio,1325.9
MacBook Pro,de escritorio,1961.75
Asus ROG,de escritorio,2758.45
MacBook Pro,servidor,2769.93
MacBook Pro,de escritorio,846.93
Lenovo ThinkCentre,servidor,2176.3
HP ProLiant,servidor,1149.05
Acer Aspire,servidor,1041.68
Asus ROG,servidor,1222.47
Dell XPS,servidor,2229.46
Asus ROG,de escritorio,2447.21
MacBook Pro,portatil,1430.19
Acer Aspire,de escritorio,2971.41
Asus ROG,servidor,2064.13
Dell XPS,portatil,1494.2
Dell XPS,de escritorio,2108.51
Asus ROG,de escritorio,1617.04
Acer Aspire,servidor,1572.34
HP ProLiant,servidor,1719.7
